model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.921±0.026,0.468±0.055,0.503±0.057,0.503±0.057,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.921±0.026,0.468±0.055,0.503±0.057,0.503±0.057,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.991±0.007,0.384±0.070,0.411±0.059,0.411±0.059,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.01±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.993±0.007,0.334±0.080,0.362±0.072,0.362±0.072,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.256±0.101,0.271±0.101,0.271±0.101,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.02±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.01±0.00s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.02±0.01s
LP,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.227±0.116,0.239±0.113,0.239±0.113,0.01±0.00s
