model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.592±0.017,0.532±0.022,0.537±0.012,0.537±0.012,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.592±0.017,0.531±0.022,0.537±0.012,0.537±0.012,0.04±0.02s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.912±0.002,0.483±0.022,0.485±0.026,0.485±0.026,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.912±0.002,0.482±0.022,0.485±0.027,0.485±0.027,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.912±0.002,0.482±0.022,0.485±0.027,0.485±0.027,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.912±0.002,0.482±0.022,0.485±0.027,0.485±0.027,0.05±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.912±0.002,0.482±0.022,0.485±0.027,0.485±0.027,0.03±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.912±0.002,0.482±0.022,0.485±0.027,0.485±0.027,0.05±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.05±0.00s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.04±0.02s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.05±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.999±0.001,0.429±0.024,0.431±0.025,0.431±0.025,0.03±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.05±0.03s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.02±0.00s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.05±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.409±0.026,0.408±0.023,0.408±0.023,0.05±0.02s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.397±0.027,0.393±0.022,0.393±0.022,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.397±0.027,0.393±0.022,0.393±0.022,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.397±0.027,0.393±0.022,0.393±0.022,0.03±0.00s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.397±0.027,0.393±0.022,0.393±0.022,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.396±0.027,0.393±0.022,0.393±0.022,0.04±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.396±0.027,0.393±0.022,0.393±0.022,0.05±0.02s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.03±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.03±0.00s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.02±0.01s
LP,Citeseer,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.387±0.026,0.383±0.020,0.383±0.020,0.04±0.00s
